id,AirportId,Measure,Value,date
9,ptp,pres,10.849218,2022-01-13
9,ptp,pres,11.050387,2022-01-13
9,ptp,pres,11.278906,2022-01-13
9,ptp,pres,11.424003,2022-01-13
9,ptp,pres,11.541549,2022-01-13
9,ptp,pres,11.669043,2022-01-13
9,ptp,pres,11.701475,2022-01-13
9,ptp,pres,11.701268,2022-01-13
9,ptp,pres,11.712703,2022-01-13
9,ptp,pres,11.637463,2022-01-13
9,ptp,pres,11.544137,2022-01-13
9,ptp,pres,11.482026,2022-01-13
9,ptp,pres,11.356574,2022-01-13
9,ptp,pres,11.238524,2022-01-13
9,ptp,pres,11.177541,2022-01-13
9,ptp,pres,11.077645,2022-01-13
9,ptp,pres,11.006645,2022-01-13
9,ptp,pres,11.009557,2022-01-13
9,ptp,pres,10.984762,2022-01-13
9,ptp,pres,10.993649,2022-01-13
9,ptp,pres,11.074421,2022-01-13
9,ptp,pres,11.118849,2022-01-13
9,ptp,pres,11.182336,2022-01-13
9,ptp,pres,11.298032,2022-01-13
9,ptp,pres,11.354041,2022-01-13
9,ptp,pres,11.403751,2022-01-13
9,ptp,pres,11.479954,2022-01-13
9,ptp,pres,11.472230,2022-01-13
9,ptp,pres,11.437135,2022-01-13
9,ptp,pres,11.412014,2022-01-13
9,ptp,pres,11.292208,2022-01-13
9,ptp,pres,11.140825,2022-01-13
9,ptp,pres,11.001986,2022-01-13
9,ptp,pres,10.777748,2022-01-13
9,ptp,pres,10.537326,2022-01-13
9,ptp,pres,10.329914,2022-01-13
9,ptp,pres,10.061256,2022-01-13
9,ptp,pres,9.802757,2022-01-13
9,ptp,pres,9.603900,2022-01-13
9,ptp,pres,9.369065,2022-01-13
9,ptp,pres,9.166595,2022-01-13
9,ptp,pres,9.041419,2022-01-13
9,ptp,pres,8.892200,2022-01-13
9,ptp,pres,8.780840,2022-01-13
9,ptp,pres,8.745452,2022-01-13
9,ptp,pres,8.678062,2022-01-13
9,ptp,pres,8.634574,2022-01-13
9,ptp,pres,8.648002,2022-01-13
9,ptp,pres,8.606698,2022-01-13
9,ptp,pres,8.564516,2022-01-13
9,ptp,pres,8.554095,2022-01-13
9,ptp,pres,8.465225,2022-01-13
9,ptp,pres,8.354901,2022-01-13
9,ptp,pres,8.260293,2022-01-13
9,ptp,pres,8.076908,2022-01-13
9,ptp,pres,7.868283,2022-01-13
9,ptp,pres,7.678318,2022-01-13
9,ptp,pres,7.409189,2022-01-13
9,ptp,pres,7.130532,2022-01-13
9,ptp,pres,6.891239,2022-01-13
9,ptp,pres,6.597174,2022-01-13
9,ptp,pres,6.320113,2022-01-13
9,ptp,pres,6.109217,2022-01-13
9,ptp,pres,5.868899,2022-01-13
9,ptp,pres,5.667873,2022-01-13
9,ptp,pres,5.550652,2022-01-13
9,ptp,pres,5.415931,2022-01-13
9,ptp,pres,5.325959,2022-01-13
9,ptp,pres,5.318363,2022-01-13
9,ptp,pres,5.285173,2022-01-13
9,ptp,pres,5.282604,2022-01-13
9,ptp,pres,5.343148,2022-01-13
9,ptp,pres,5.355118,2022-01-13
9,ptp,pres,5.372669,2022-01-13
9,ptp,pres,5.427862,2022-01-13
9,ptp,pres,5.410433,2022-01-13
9,ptp,pres,5.377645,2022-01-13
9,ptp,pres,5.366063,2022-01-13
9,ptp,pres,5.271109,2022-01-13
9,ptp,pres,5.156534,2022-01-13
9,ptp,pres,5.065631,2022-01-13
9,ptp,pres,4.900455,2022-01-13
9,ptp,pres,4.730785,2022-01-13
9,ptp,pres,4.604922,2022-01-13
9,ptp,pres,4.428566,2022-01-13
9,ptp,pres,4.273594,2022-01-13
9,ptp,pres,4.188541,2022-01-13
9,ptp,pres,4.077660,2022-01-13
9,ptp,pres,4.009712,2022-01-13
9,ptp,pres,4.028583,2022-01-13
9,ptp,pres,4.032769,2022-01-13
9,ptp,pres,4.084547,2022-01-13
9,ptp,pres,4.220931,2022-01-13
9,ptp,pres,4.333717,2022-01-13
9,ptp,pres,4.479128,2022-01-13
9,ptp,pres,4.689044,2022-01-13
9,ptp,pres,4.851534,2022-01-13
9,ptp,pres,5.020749,2022-01-13
9,ptp,pres,5.228151,2022-01-13
